Date,Open,High,Low,Close_,AdjClose__,Volume
"Jun 27, 2000","6,405.20","6,428.40","6,365.60","6,375.30","6,375.30","792,112,000"
"Jun 26, 2000","6,391.50","6,447.70","6,369.00","6,405.20","6,405.20","579,590,000"
"Jun 23, 2000","6,413.80","6,413.80","6,367.80","6,391.50","6,391.50","818,585,000"
"Jun 22, 2000","6,477.80","6,530.70","6,413.80","6,413.80","6,413.80","871,871,000"
"Jun 21, 2000","6,526.90","6,532.50","6,429.00","6,477.80","6,477.80","671,106,000"
"Jun 20, 2000","6,490.20","6,536.50","6,490.20","6,526.90","6,526.90","615,307,000"
"Jun 19, 2000","6,490.80","6,515.70","6,467.50","6,490.20","6,490.20","558,986,000"
"Jun 16, 2000","6,490.80","6,566.70","6,474.90","6,526.00","6,526.00","810,817,000"
"Jun 15, 2000","6,536.30","6,566.20","6,490.80","6,490.80","6,490.80","931,717,000"
"Jun 14, 2000","6,447.10","6,551.70","6,447.10","6,536.30","6,536.30","855,813,000"
"Jun 13, 2000","6,430.90","6,515.20","6,430.80","6,447.10","6,447.10","769,796,000"
"Jun 12, 2000","6,443.80","6,479.80","6,430.90","6,430.90","6,430.90","452,014,000"
"Jun 09, 2000","6,496.60","6,512.40","6,438.10","6,443.80","6,443.80","661,766,000"
"Jun 08, 2000","6,503.80","6,592.70","6,469.80","6,496.60","6,496.60","764,418,000"
"Jun 07, 2000","6,546.80","6,546.80","6,476.40","6,503.80","6,503.80","786,068,000"
"Jun 06, 2000","6,546.70","6,619.60","6,490.00","6,546.80","6,546.80","1,011,856,000"
"Jun 05, 2000","6,626.40","6,635.70","6,540.40","6,546.70","6,546.70","778,810,000"
"Jun 02, 2000","6,470.50","6,634.90","6,445.50","6,626.40","6,626.40","1,324,934,000"
"Jun 01, 2000","6,359.30","6,476.90","6,344.40","6,470.50","6,470.50","794,675,000"
"May 31, 2000","6,359.60","6,419.90","6,325.50","6,359.40","6,359.40","1,273,734,000"
"May 30, 2000","6,216.90","6,379.70","6,216.90","6,359.60","6,359.60","979,689,000"
"May 29, 2000",,,,,,
"May 26, 2000","6,231.10","6,252.20","6,153.20","6,216.90","6,216.90","778,243,000"
"May 25, 2000","6,118.60","6,234.60","6,118.60","6,231.10","6,231.10","1,032,468,000"
"May 24, 2000","6,086.80","6,127.10","5,997.60","6,118.60","6,118.60","1,074,882,000"
"May 23, 2000","6,035.50","6,128.50","6,026.10","6,086.80","6,086.80","819,943,000"
"May 22, 2000","6,045.40","6,130.10","5,991.90","6,035.50","6,035.50","897,441,000"
"May 19, 2000","6,232.90","6,237.60","6,039.10","6,045.40","6,045.40","937,082,000"
"May 18, 2000","6,196.20","6,256.00","6,196.20","6,233.00","6,233.00","711,940,000"
"May 17, 2000","6,318.40","6,321.60","6,189.20","6,196.20","6,196.20","700,311,000"
"May 16, 2000","6,247.70","6,349.10","6,247.70","6,318.40","6,318.40","982,524,000"
"May 15, 2000","6,283.50","6,290.50","6,218.20","6,247.70","6,247.70","688,447,000"
"May 12, 2000","6,245.90","6,304.20","6,220.60","6,283.50","6,283.50","870,252,000"
"May 11, 2000","6,100.60","6,263.60","6,051.50","6,245.90","6,245.90","1,084,977,000"
"May 10, 2000","6,123.80","6,182.90","6,090.20","6,100.70","6,100.70","1,171,742,000"
"May 09, 2000","6,216.30","6,243.10","6,112.90","6,123.80","6,123.80","901,816,000"
"May 08, 2000","6,238.80","6,299.40","6,174.30","6,216.30","6,216.30","603,450,000"
"May 05, 2000","6,199.60","6,267.90","6,190.50","6,238.80","6,238.80","845,274,000"
"May 04, 2000","6,184.80","6,231.40","6,162.50","6,199.60","6,199.60","906,960,000"
"May 03, 2000","6,373.40","6,373.40","6,176.10","6,184.80","6,184.80","825,000,000"
"May 02, 2000","6,327.40","6,412.60","6,311.90","6,373.40","6,373.40","1,035,666,000"
"May 01, 2000",,,,,,
"Apr 28, 2000","6,179.30","6,341.90","6,179.30","6,327.40","6,327.40","882,175,000"
"Apr 27, 2000","6,256.50","6,306.20","6,127.90","6,179.30","6,179.30","970,702,000"
"Apr 26, 2000","6,283.00","6,342.20","6,247.00","6,256.50","6,256.50","1,031,032,000"
"Apr 25, 2000","6,241.20","6,313.80","6,155.70","6,283.00","6,283.00","1,028,703,000"
"Apr 24, 2000",,,,,,
"Apr 21, 2000",,,,,,
"Apr 20, 2000","6,184.90","6,248.10","6,134.40","6,241.20","6,241.20","879,208,000"
"Apr 19, 2000","6,074.00","6,193.60","6,074.00","6,184.90","6,184.90","1,251,275,000"
"Apr 18, 2000","5,994.60","6,084.20","5,951.70","6,074.00","6,074.00","1,016,954,000"
"Apr 17, 2000","6,178.10","6,178.10","5,915.20","5,994.60","5,994.60","1,204,901,000"
"Apr 14, 2000","6,357.00","6,359.10","6,149.80","6,178.10","6,178.10","996,451,000"
"Apr 13, 2000","6,350.80","6,381.90","6,268.40","6,357.00","6,357.00","1,107,726,000"
"Apr 12, 2000","6,379.20","6,443.50","6,333.60","6,350.80","6,350.80","931,780,000"
"Apr 11, 2000","6,533.40","6,534.00","6,358.40","6,379.20","6,379.20","1,114,607,000"
"Apr 10, 2000","6,569.90","6,579.60","6,510.40","6,533.40","6,533.40","816,581,000"
"Apr 07, 2000","6,451.10","6,586.30","6,451.10","6,569.90","6,569.90","857,438,000"
"Apr 06, 2000","6,379.30","6,464.90","6,353.80","6,451.10","6,451.10","1,068,579,000"
"Apr 05, 2000","6,427.00","6,428.50","6,283.20","6,379.30","6,379.30","566,610,000"
"Apr 04, 2000","6,462.10","6,531.30","6,415.50","6,427.00","6,427.00","1,278,570,000"
"Apr 03, 2000","6,540.20","6,540.20","6,437.90","6,462.10","6,462.10","949,900,000"
"Mar 31, 2000","6,445.20","6,557.40","6,385.80","6,540.20","6,540.20","1,019,644,000"
"Mar 30, 2000","6,598.80","6,598.80","6,418.50","6,445.20","6,445.20","1,119,761,000"
"Mar 29, 2000","6,650.10","6,657.30","6,570.30","6,598.80","6,598.80","892,675,000"
"Mar 28, 2000","6,687.20","6,734.90","6,623.70","6,650.10","6,650.10","726,224,000"
"Mar 27, 2000","6,738.50","6,770.40","6,654.40","6,687.20","6,687.20","789,449,000"
"Mar 24, 2000","6,594.60","6,755.10","6,594.60","6,738.50","6,738.50","1,088,155,000"
"Mar 23, 2000","6,609.60","6,617.80","6,538.70","6,594.60","6,594.60","856,587,000"
"Mar 22, 2000","6,617.90","6,692.30","6,551.70","6,609.60","6,609.60","1,181,720,000"
"Mar 21, 2000","6,624.50","6,630.60","6,543.40","6,617.90","6,617.90","1,079,931,000"
"Mar 20, 2000","6,558.00","6,653.40","6,523.30","6,624.50","6,624.50","764,551,000"
"Mar 17, 2000","6,557.20","6,713.10","6,504.10","6,558.00","6,558.00","1,309,177,000"
"Mar 16, 2000","6,447.00","6,618.20","6,447.00","6,557.30","6,557.30","1,361,503,000"
"Mar 15, 2000","6,487.10","6,487.10","6,396.10","6,447.00","6,447.00","1,196,995,000"
"Mar 14, 2000","6,466.90","6,539.70","6,457.10","6,487.10","6,487.10","753,821,000"
"Mar 13, 2000","6,568.70","6,568.70","6,380.60","6,466.90","6,466.90","822,972,000"
"Mar 10, 2000","6,532.10","6,642.50","6,532.10","6,568.70","6,568.70","1,005,534,000"
"Mar 09, 2000","6,411.20","6,544.20","6,411.20","6,532.10","6,532.10","983,965,000"
"Mar 08, 2000","6,466.50","6,479.70","6,387.20","6,411.20","6,411.20","1,315,382,000"
"Mar 07, 2000","6,567.80","6,568.30","6,465.50","6,466.50","6,466.50","1,164,979,000"
"Mar 06, 2000","6,487.50","6,593.30","6,457.00","6,567.80","6,567.80","1,334,247,000"
"Mar 03, 2000","6,432.10","6,506.30","6,403.00","6,487.50","6,487.50","1,107,792,000"
"Mar 02, 2000","6,364.90","6,436.50","6,324.20","6,432.10","6,432.10","1,124,952,000"
"Mar 01, 2000","6,232.60","6,387.30","6,232.60","6,364.90","6,364.90","1,499,256,000"
"Feb 29, 2000","6,099.60","6,245.50","6,099.60","6,232.60","6,232.60","1,121,708,000"
"Feb 28, 2000","6,198.00","6,271.10","6,054.10","6,099.60","6,099.60","925,049,000"
"Feb 25, 2000","6,086.70","6,198.00","6,086.70","6,198.00","6,198.00","1,181,230,000"
"Feb 24, 2000","6,144.10","6,288.80","6,070.90","6,086.70","6,086.70","1,213,197,000"
"Feb 23, 2000","6,014.70","6,167.30","6,014.70","6,144.10","6,144.10","1,393,864,000"
"Feb 22, 2000","6,081.60","6,172.80","6,002.70","6,014.70","6,014.70","1,830,338,000"
"Feb 21, 2000","6,165.00","6,193.60","6,029.90","6,081.60","6,081.60","960,304,000"
"Feb 18, 2000","6,209.30","6,264.10","6,151.40","6,165.00","6,165.00","1,098,726,000"
"Feb 17, 2000","6,147.40","6,262.20","6,102.90","6,209.30","6,209.30","1,522,351,000"
"Feb 16, 2000","6,005.20","6,147.40","6,002.50","6,147.40","6,147.40","1,614,733,000"
"Feb 15, 2000","6,068.60","6,167.50","5,972.70","6,005.20","6,005.20","1,510,016,000"
"Feb 14, 2000","6,193.30","6,197.50","6,027.50","6,068.60","6,068.60","1,429,935,000"
"Feb 11, 2000","6,279.80","6,325.70","6,127.40","6,193.30","6,193.30","3,433,671,000"
"Feb 10, 2000","6,315.40","6,320.00","6,199.80","6,279.80","6,279.80","2,218,541,000"
"Feb 09, 2000","6,285.80","6,450.90","6,271.50","6,315.40","6,315.40","1,840,149,000"
"Feb 08, 2000","6,118.60","6,295.70","6,117.30","6,285.80","6,285.80","2,217,462,000"
"Feb 07, 2000","6,185.00","6,232.10","6,100.70","6,118.60","6,118.60","1,230,759,000"
"Feb 04, 2000","6,324.30","6,364.90","6,171.20","6,185.00","6,185.00","2,309,287,000"
"Feb 03, 2000","6,302.80","6,393.50","6,251.60","6,324.30","6,324.30","1,865,400,000"
"Feb 02, 2000","6,290.90","6,345.20","6,241.60","6,302.80","6,302.80","1,336,831,000"
"Feb 01, 2000","6,268.50","6,367.10","6,231.90","6,290.90","6,290.90","1,214,559,000"
"Jan 31, 2000","6,375.60","6,375.60","6,246.80","6,268.50","6,268.50","931,453,000"
"Jan 28, 2000","6,441.00","6,475.10","6,354.80","6,375.60","6,375.60","918,227,000"
"Jan 27, 2000","6,375.60","6,451.60","6,375.60","6,441.00","6,441.00","816,596,000"
"Jan 26, 2000","6,274.10","6,380.00","6,270.40","6,375.60","6,375.60","1,021,822,000"
"Jan 25, 2000","6,379.80","6,379.80","6,262.90","6,274.10","6,274.10","805,330,000"
"Jan 24, 2000","6,346.30","6,480.40","6,346.30","6,379.80","6,379.80","672,107,000"
"Jan 21, 2000","6,348.70","6,374.70","6,287.10","6,346.30","6,346.30","1,007,934,000"
"Jan 20, 2000","6,445.40","6,492.70","6,328.30","6,348.70","6,348.70","1,008,169,000"
"Jan 19, 2000","6,504.60","6,505.90","6,434.40","6,445.50","6,445.50","863,686,000"
"Jan 18, 2000","6,669.50","6,695.90","6,491.50","6,504.60","6,504.60","854,700,000"
"Jan 17, 2000","6,658.20","6,694.30","6,638.30","6,669.50","6,669.50","923,472,000"
"Jan 14, 2000","6,531.50","6,666.80","6,531.50","6,658.20","6,658.20","1,098,626,000"
"Jan 13, 2000","6,532.80","6,596.50","6,509.40","6,531.50","6,531.50","865,831,000"
"Jan 12, 2000","6,518.90","6,532.80","6,470.30","6,532.80","6,532.80","779,904,000"
"Jan 11, 2000","6,607.70","6,638.10","6,510.80","6,518.90","6,518.90","863,011,000"
"Jan 10, 2000","6,504.80","6,634.20","6,504.80","6,607.70","6,607.70","735,455,000"
"Jan 07, 2000","6,447.20","6,532.40","6,438.80","6,504.80","6,504.80","888,306,000"
"Jan 06, 2000","6,535.90","6,547.30","6,424.40","6,447.20","6,447.20","785,532,000"
"Jan 05, 2000","6,665.90","6,665.90","6,500.40","6,535.90","6,535.90","670,234,000"
"Jan 04, 2000","6,930.20","6,930.20","6,662.90","6,665.90","6,665.90","633,449,000"
"Jan 03, 2000",,,,,,
"Dec 31, 1999",,,,,,
"Dec 30, 1999","6,835.90","6,950.60","6,835.90","6,930.20","6,930.20","89,162,000"
"Dec 29, 1999","6,806.50","6,860.80","6,801.10","6,835.90","6,835.90","164,536,000"
"Dec 28, 1999",,,,,,
"Dec 27, 1999",,,,,,
"Dec 24, 1999","6,776.80","6,815.70","6,772.90","6,806.50","6,806.50","65,604,000"
"Dec 23, 1999","6,728.60","6,803.10","6,722.80","6,776.80","6,776.80","203,131,000"
"Dec 22, 1999","6,707.50","6,750.30","6,691.60","6,728.60","6,728.60","261,093,000"
"Dec 21, 1999","6,731.20","6,731.20","6,675.60","6,707.50","6,707.50","409,497,000"
"Dec 20, 1999","6,724.60","6,761.70","6,707.00","6,731.20","6,731.20","369,406,000"
"Dec 17, 1999","6,672.00","6,757.00","6,646.40","6,724.60","6,724.60","639,206,000"
"Dec 16, 1999","6,633.80","6,705.10","6,633.80","6,672.00","6,672.00","702,661,000"
"Dec 15, 1999","6,702.10","6,716.00","6,588.70","6,633.80","6,633.80","760,261,000"
"Dec 14, 1999","6,710.70","6,735.30","6,663.20","6,702.10","6,702.10","824,099,000"
"Dec 13, 1999","6,739.50","6,769.70","6,710.70","6,710.70","6,710.70","610,591,000"
"Dec 10, 1999","6,680.80","6,740.10","6,659.70","6,739.50","6,739.50","866,866,000"
"Dec 09, 1999","6,619.40","6,688.00","6,619.40","6,680.80","6,680.80","734,306,000"
"Dec 08, 1999","6,660.90","6,660.90","6,609.50","6,619.40","6,619.40","916,311,000"
"Dec 07, 1999","6,694.00","6,728.90","6,659.70","6,660.90","6,660.90","729,797,000"
"Dec 06, 1999","6,742.20","6,769.40","6,657.10","6,694.00","6,694.00","640,360,000"
"Dec 03, 1999","6,653.70","6,772.10","6,652.30","6,742.20","6,742.20","954,355,000"
"Dec 02, 1999","6,646.00","6,694.20","6,623.00","6,653.70","6,653.70","946,100,000"
"Dec 01, 1999","6,597.20","6,655.80","6,575.30","6,646.00","6,646.00","642,023,000"
"Nov 30, 1999","6,692.30","6,692.30","6,586.80","6,597.20","6,597.20","881,508,000"
"Nov 29, 1999","6,684.80","6,759.30","6,659.60","6,692.30","6,692.30","602,630,000"
"Nov 26, 1999","6,682.80","6,743.10","6,654.40","6,684.80","6,684.80","810,689,000"
"Nov 25, 1999","6,561.80","6,686.10","6,558.00","6,682.80","6,682.80","785,592,000"
"Nov 24, 1999","6,534.20","6,569.50","6,493.70","6,561.80","6,561.80","741,816,000"
"Nov 23, 1999","6,442.00","6,551.30","6,426.60","6,534.20","6,534.20","884,722,000"
"Nov 22, 1999","6,482.30","6,564.60","6,422.00","6,442.00","6,442.00","637,864,000"
"Nov 19, 1999","6,550.80","6,593.40","6,456.20","6,482.30","6,482.30","1,040,161,000"
"Nov 18, 1999","6,555.70","6,590.00","6,520.50","6,550.80","6,550.80","1,121,728,000"
"Nov 17, 1999","6,583.00","6,627.10","6,534.50","6,555.70","6,555.70","1,134,824,000"
"Nov 16, 1999","6,533.60","6,596.40","6,524.20","6,583.00","6,583.00","847,962,000"
"Nov 15, 1999","6,511.60","6,574.60","6,498.10","6,533.60","6,533.60","698,814,000"
"Nov 12, 1999","6,551.40","6,612.80","6,488.10","6,511.60","6,511.60","872,255,000"
"Nov 11, 1999","6,447.00","6,552.70","6,447.00","6,551.40","6,551.40","778,096,000"
"Nov 10, 1999","6,435.50","6,475.00","6,416.80","6,447.00","6,447.00","620,981,000"
"Nov 09, 1999","6,374.30","6,483.10","6,374.30","6,435.50","6,435.50","754,035,000"
"Nov 08, 1999","6,356.60","6,398.00","6,338.50","6,374.30","6,374.30","492,501,000"
"Nov 05, 1999","6,331.30","6,402.00","6,309.20","6,356.60","6,356.60","713,905,000"
"Nov 04, 1999","6,280.80","6,357.20","6,280.30","6,331.30","6,331.30","722,251,000"
"Nov 03, 1999","6,252.00","6,298.80","6,231.20","6,280.80","6,280.80","613,871,000"
"Nov 02, 1999","6,284.00","6,284.00","6,231.00","6,252.00","6,252.00","593,045,000"
"Nov 01, 1999","6,255.70","6,297.80","6,232.20","6,284.00","6,284.00","444,313,000"
"Oct 29, 1999","6,149.10","6,279.30","6,146.30","6,255.70","6,255.70","754,646,000"
"Oct 28, 1999","6,045.70","6,166.50","5,990.10","6,149.10","6,149.10","803,535,000"
"Oct 27, 1999","6,092.40","6,092.40","6,016.70","6,045.70","6,045.70","558,246,000"
"Oct 26, 1999","6,009.40","6,096.70","5,994.80","6,092.40","6,092.40","526,276,000"
"Oct 25, 1999","6,058.90","6,109.40","5,991.70","6,009.40","6,009.40","664,108,000"
"Oct 22, 1999","5,939.30","6,060.20","5,939.30","6,058.90","6,058.90","684,224,000"
"Oct 21, 1999","6,006.70","6,043.80","5,888.10","5,939.30","5,939.30","876,247,000"
"Oct 20, 1999","5,993.70","6,028.50","5,970.00","6,006.70","6,006.70","689,519,000"
"Oct 19, 1999","5,869.20","5,993.70","5,869.20","5,993.70","5,993.70","703,616,000"
"Oct 18, 1999","5,907.30","5,907.30","5,798.30","5,869.20","5,869.20","419,844,000"
"Oct 15, 1999","6,039.40","6,039.40","5,842.30","5,907.30","5,907.30","670,374,000"
"Oct 14, 1999","6,113.40","6,131.60","6,038.10","6,039.40","6,039.40","676,988,000"
"Oct 13, 1999","6,174.80","6,174.80","6,079.00","6,113.40","6,113.40","579,557,000"
"Oct 12, 1999","6,234.80","6,242.80","6,164.90","6,174.90","6,174.90","677,902,000"
"Oct 11, 1999","6,199.40","6,238.70","6,185.80","6,234.80","6,234.80","449,854,000"
"Oct 08, 1999","6,200.40","6,250.80","6,160.60","6,199.40","6,199.40","524,039,000"
"Oct 07, 1999","6,097.50","6,221.70","6,097.50","6,200.50","6,200.50","698,053,000"
"Oct 06, 1999","6,084.50","6,097.50","6,012.50","6,097.50","6,097.50","662,834,000"
"Oct 05, 1999","6,052.90","6,100.20","6,042.40","6,084.50","6,084.50","515,629,000"
"Oct 04, 1999","5,970.70","6,057.20","5,967.30","6,052.90","6,052.90","445,882,000"
"Oct 01, 1999","6,029.80","6,059.80","5,960.30","5,970.70","5,970.70","569,168,000"
"Sep 30, 1999","6,020.60","6,041.60","5,964.50","6,029.80","6,029.80","458,570,000"
"Sep 29, 1999","6,007.20","6,077.20","5,941.50","6,020.60","6,020.60","459,203,000"
"Sep 28, 1999","6,078.60","6,078.60","6,006.80","6,007.20","6,007.20","511,668,000"
"Sep 27, 1999","5,937.60","6,087.70","5,937.60","6,078.60","6,078.60","585,408,000"
"Sep 24, 1999","5,969.70","5,989.70","5,900.80","5,937.60","5,937.60","936,648,000"
"Sep 23, 1999","5,913.90","6,022.20","5,910.10","5,969.70","5,969.70","738,646,000"
"Sep 22, 1999","5,957.30","5,965.70","5,868.40","5,913.90","5,913.90","652,801,000"
"Sep 21, 1999","6,056.50","6,080.70","5,942.90","5,957.30","5,957.30","679,411,000"
"Sep 20, 1999","6,039.80","6,094.70","6,030.30","6,056.50","6,056.50","477,328,000"
"Sep 17, 1999","6,030.70","6,062.00","6,012.40","6,039.80","6,039.80","550,444,000"
"Sep 16, 1999","6,048.30","6,082.00","6,010.00","6,014.60","6,014.60","518,915,000"
"Sep 15, 1999","6,109.30","6,118.40","6,043.60","6,067.70","6,067.70","624,557,000"
"Sep 14, 1999","6,186.20","6,250.90","6,104.90","6,116.00","6,116.00","469,220,000"
"Sep 13, 1999","6,206.50","6,232.30","6,127.00","6,169.00","6,169.00","403,331,000"
"Sep 10, 1999","6,278.10","6,300.40","6,191.00","6,191.00","6,191.00","478,352,000"
"Sep 09, 1999","6,255.50","6,271.20","6,242.30","6,260.60","6,260.60","464,004,000"
"Sep 08, 1999","6,316.00","6,316.00","6,158.80","6,253.60","6,253.60","479,165,000"
"Sep 07, 1999","6,376.70","6,381.60","6,302.50","6,309.50","6,309.50","440,644,000"
"Sep 06, 1999","6,360.60","6,388.40","6,351.40","6,375.70","6,375.70","335,106,000"
"Sep 03, 1999","6,209.90","6,342.00","6,207.70","6,332.20","6,332.20","494,971,000"
"Sep 02, 1999","6,271.70","6,277.30","6,168.30","6,195.60","6,195.60","521,857,000"
"Sep 01, 1999","6,251.10","6,279.90","6,207.40","6,276.20","6,276.20","495,028,000"
"Aug 31, 1999","6,350.80","6,350.80","6,246.40","6,246.40","6,246.40","438,278,000"
"Aug 30, 1999",,,,,,
"Aug 27, 1999","6,378.90","6,413.30","6,350.10","6,375.20","6,375.20","390,603,000"
"Aug 26, 1999","6,382.50","6,434.40","6,361.50","6,383.90","6,383.90","517,989,000"
"Aug 25, 1999","6,345.90","6,399.60","6,345.90","6,369.50","6,369.50","554,520,000"
"Aug 24, 1999","6,326.30","6,333.70","6,286.50","6,315.10","6,315.10","429,530,000"
"Aug 23, 1999","6,185.70","6,330.00","6,185.70","6,322.10","6,322.10","451,157,000"
"Aug 20, 1999","6,135.40","6,187.30","6,130.30","6,180.80","6,180.80","387,124,000"
"Aug 19, 1999","6,210.10","6,217.90","6,104.20","6,118.00","6,118.00","518,015,000"
"Aug 18, 1999","6,168.70","6,233.00","6,160.60","6,201.80","6,201.80","512,588,000"
"Aug 17, 1999","6,232.80","6,240.50","6,166.20","6,166.50","6,166.50","461,237,000"
"Aug 16, 1999","6,246.60","6,263.50","6,207.30","6,235.40","6,235.40","364,238,000"
"Aug 13, 1999","6,142.20","6,247.70","6,115.70","6,245.10","6,245.10","576,230,000"
"Aug 12, 1999","6,045.20","6,153.30","6,045.20","6,153.30","6,153.30","512,695,000"
"Aug 11, 1999","5,980.40","6,049.10","5,980.00","6,014.40","6,014.40","474,682,000"
"Aug 10, 1999","6,125.10","6,126.90","5,976.20","5,978.40","5,978.40","553,007,000"
"Aug 09, 1999","6,125.90","6,164.90","6,112.10","6,126.50","6,126.50","384,825,000"
"Aug 06, 1999","6,130.30","6,179.30","6,098.80","6,121.00","6,121.00","472,860,000"
"Aug 05, 1999","6,198.40","6,198.40","6,078.50","6,101.60","6,101.60","596,869,000"
"Aug 04, 1999","6,253.30","6,282.90","6,218.80","6,235.40","6,235.40","489,970,000"
"Aug 03, 1999","6,285.00","6,298.10","6,220.10","6,250.70","6,250.70","561,676,000"
"Aug 02, 1999","6,228.40","6,301.90","6,156.70","6,288.30","6,288.30","408,957,000"
"Jul 30, 1999","6,145.80","6,232.80","6,142.00","6,231.90","6,231.90","541,800,000"
"Jul 29, 1999","6,257.00","6,257.60","6,117.50","6,117.50","6,117.50","544,353,000"
"Jul 28, 1999","6,272.50","6,316.20","6,258.00","6,297.20","6,297.20","558,392,000"
"Jul 27, 1999","6,191.40","6,281.70","6,191.40","6,262.80","6,262.80","476,667,000"
"Jul 26, 1999","6,207.70","6,223.90","6,092.10","6,169.10","6,169.10","457,057,000"
"Jul 23, 1999","6,285.70","6,305.50","6,199.10","6,207.40","6,207.40","530,019,000"
"Jul 22, 1999","6,343.20","6,355.50","6,272.80","6,297.80","6,297.80","570,857,000"
"Jul 21, 1999","6,370.80","6,374.40","6,310.00","6,329.80","6,329.80","585,784,000"
"Jul 20, 1999","6,468.70","6,478.50","6,384.90","6,392.00","6,392.00","577,555,000"
"Jul 19, 1999","6,568.60","6,622.10","6,476.50","6,483.70","6,483.70","381,659,000"
"Jul 16, 1999","6,586.70","6,592.20","6,544.20","6,563.30","6,563.30","461,859,000"
"Jul 15, 1999","6,484.70","6,583.70","6,470.30","6,575.00","6,575.00","547,621,000"
"Jul 14, 1999","6,456.40","6,535.90","6,453.90","6,473.10","6,473.10","586,119,000"
"Jul 13, 1999","6,545.70","6,545.70","6,445.60","6,445.60","6,445.60","493,232,000"
"Jul 12, 1999","6,565.50","6,623.80","6,544.10","6,545.50","6,545.50","564,562,000"
"Jul 09, 1999","6,554.70","6,585.10","6,538.80","6,562.60","6,562.60","508,528,000"
"Jul 08, 1999","6,603.40","6,649.50","6,520.10","6,557.30","6,557.30","604,282,000"
